station_name	wmo_reg	sub_reg	river	station	country	lat	long	area
6136151	6	6361	MADON	MIRECOURT	FR	48.301295	6.135747	382
6136160	6	6361	MEURTHE	SAINT-DIE	FR	48.283656	6.955499	374
6136200	6	6361	MOSELLE RIVER	EPINAL	FR	48.164617	6.452056	1220
6136201	6	6361	MOSELLE RIVER	SAINT-NABOR (NOIR GUEUX)	FR	48.065207	6.610067	621
6136202	6	6361	MOSELLE RIVER	RUPT-SUR-MOSELLE	FR	47.90859	6.685294	153
6136500	6	6361	SAAR RIVER	KESKASTEL	FR	48.968896	7.038287	2170
6136520	6	6361	ALBE	SARRALBE (RECH)	FR	48.981897	7.010775	407
6139050	6	6391	BRILLANNE	LAUZON	FR	43.92	5.88	175
6139060	6	6391	GARDON DE SAINT-JEAN	CORBES (ROC COURBE)	FR	44.073124	3.960473	263
6139061	6	6391	GARDON DE SAINTE-CROIX	GABRIAC (PONT RAVAGERS)	FR	44.19036	3.715498	47
6139070	6	6391	GANIERE	GAGNIERES (BANNES)	FR	44.328542	4.11256	277
6139100	6	6391	RHONE	BEAUCAIRE	FR	43.92	4.67	95590
6139120	6	6391	AIGUES	SAINT-MAY (PONT DE LA TUNE)	FR	44.433561	5.297041	49
6139130	6	6391	BES	CHATILLON-EN-DIOIS	FR	44.691908	5.490255	227
6139140	6	6391	GERVANNE	BEAUFORT-SUR-GERVANNE	FR	44.774852	5.145297	108
6139150	6	6391	CHADOULIN	ALLOS	FR	44.233334	6.633333	34.6
6139200	6	6391	VERDON	FOUX D'ALLOS	FR	44.233334	6.633333	10.2
6139201	6	6391	VERDON	DEMANDOLX (CASTILLON)	FR	43.878539	6.538804	655
6139210	6	6391	ISSOLE	ST. ANDRE LES ALPES	FR	43.9948	6.5027	137
6139220	6	6391	ROUBION	SOYANS	FR	44.624259	5.014738	186
6139230	6	6391	JABRON	SOUSPIERRE	FR	44.529941	4.966871	85
6139240	6	6391	GLUEYRE	GLUIRAS (TISONECHE)	FR	44.828658	4.517764	71
6139250	6	6391	ASSE	BEYNES	FR	44.0158	6.2529	375
6139255	6	6391	BES	LA JAVIE (ESCLANGON-PEROURE)	FR	44.21644	6.275064	165
6139260	6	6391	UBAYE	LAUZET UBAYE (ROCHE ROUSSE)	FR	44.449121	6.400326	946
6139261	6	6391	UBAYE	BARCELONNETTE (ABATTOIR)	FR	44.383261	6.651729	549
6139270	6	6391	BUECH	SERRES	FR	44.4428	5.7138	723
6139280	6	6391	DURANCE	ESPINASSES (SERRE-PONCON)	FR	44.469496	6.279771	3580
6139281	6	6391	DURANCE	EMBRUN (LA CLAPIERE)	FR	44.551011	6.485908	2170
6139282	6	6391	DURANCE	ARGENTIERE LA BESSEE	FR	44.77569	6.558757	517
6139283	6	6391	DURANCE	VAL DE PRES	FR	44.9173	6.675	210
6139284	6	6391	DURANCE	ORAISON (ESCALE)	FR	44.08557	6.011976	6760
6139300	6	6391	ARDECHE	SAUZE ST MARTIN	FR	44.30625	4.55625	2240
6139310	6	6391	BOURBRE	TIGNIEU-JAMEYZIEU	FR	45.714359	5.158566	703
6139340	6	6391	GALAURE	ST. UZE	FR	45.18	4.85	232
6139360	6	6391	AZERGUES	CHATILLON	FR	45.873299	4.642701	336
6139361	6	6391	AZERGUES	LOZANNE	FR	45.857683	4.687041	792
6139365	6	6391	BREVENNE	SAIN-BEL	FR	45.809737	4.599261	219
6139370	6	6391	MARE	VERRINES	FR	45.29	4.8	95
6139390	6	6391	RHONE	LA MULATIERE	FR	45.75	4.83	50200
6139391	6	6391	RHONE	SAULT BRENAZ	FR	45.86	5.4	15380
6139400	6	6391	RHONE	GIVORS	FR	45.58	4.8	51080
6139430	6	6391	ARDIERES	BEAUJEU	FR	46.9	4.35	54.5
6139440	6	6391	GUISANE	CASSET	FR	44.98	6.48	78.5
6139450	6	6391	RUISSEAU LE GUIERS MORT	ST. LAURENT DU PONT	FR	45.39	5.74	89
6139470	6	6391	ALBARINE	ST. RAMBERT	FR	45.95	5.43	232
6139500	6	6391	AIN	CHAZEY	FR	45.9	5.25	3630
6139501	6	6391	AIN	CERNON (VOUGLANS)	FR	46.396626	5.665041	1120
6139502	6	6391	AIN	MARIGNY (CHALAIN)	FR	46.684908	5.766074	650
6139510	6	6391	VALOUSE	THOIRETTE (CHALEA)	FR	46.271939	5.516561	228
6139520	6	6391	HERISSON	DOUCIER	FR	46.647213	5.774708	49
6139530	6	6391	BIENNE	SAINT-CLAUDE (CHENAVIER)	FR	46.415645	5.867245	216
6139550	6	6391	RENON	NEUVILLE-LES-DAMES	FR	46.155892	4.99668	102
6139560	6	6391	VEYLE	LENT	FR	46.118646	5.198074	34
6139600	6	6391	ISERE	VAL D'ISERE	FR	45.45	6.99	46
6139640	6	6391	REYSSOUZE	MONTAGNAT	FR	46.170688	5.289284	84.4
6139650	6	6391	TORRENT LA MENOGE	VETRAZ - MONTHOUX	FR	46.17	6.27	160
6139680	6	6391	OGNON	SERVANCE (FOURGUENONS)	FR	47.801835	6.666987	73.5
6139681	6	6391	OGNON	BEAUMOTTE-AUBERTANS	FR	47.414957	6.180271	1250
6139682	6	6391	OGNON	PESMES	FR	47.292297	5.544409	2038
6139700	6	6391	AINSON	ST. GEOIRES EN VALDAINE	FR	46.9	5.49	41
6139710	6	6391	RAHIN	PLANCHER-BAS	FR	47.733334	6.733333	33
6139720	6	6391	ROSEMONTOISE	CHAUX	FR	47.7	6.87	25.4
6139725	6	6391	ROMANCHE	MIZOEN	FR	45.04	6.18	220
6139730	6	6391	BONNE	ENTRAIGUES	FR	44.9	5.49	143
6139735	6	6391	ROIZONNE	LA VALLETTE	FR	44.95	5.87	71.6
6139740	6	6391	SEVERAISSE	VILLAR LOUBIERE	FR	44.83	6.15	133
6139750	6	6391	RUISSEAU L'EAU D'OLLE	ALLEMOND	FR	45.12	6.02	172
6139770	6	6391	DOUBS	NEUBLANS-ABERGEMENT	FR	46.921595	5.350136	7290
6139780	6	6391	RUPT	DUNG	FR	47.499444	6.752157	42.2
6139790	6	6391	LOUE	CHAMPAGNE-SUR-LOUE	FR	47.042646	5.814381	1380
6139795	6	6391	LISON	MYON	FR	47.030753	5.956855	217
6139810	6	6391	GROIN	ARTEMARE	FR	45.87	5.69	42
6139821	6	6391	TORRENT LE FIER	DIGNY ST. CLAIRE	FR	45.904147	6.206104	332
6139825	6	6391	CHERAN	ALLEVES (LA CHARNIAZ)	FR	45.719755	6.102802	249
6139830	6	6391	VALSERINE	LANCRANS	FR	46.1411	5.8183	390
6139831	6	6391	VALSERINE	CHEZERY-FORENS (CHEZERY)	FR	46.218944	5.864085	119
6139832	6	6391	VALSERINE	LELEX (NIAIZET)	FR	46.282056	5.921547	85
6139837	6	6391	SEMINE	CHATILLON EN MICHAINE	FR	46.1499	5.8007	183
6139840	6	6391	TORRENT LE GIFFRE	TANINGES	FR	46.11	6.55	325
6139850	6	6391	TORRENT LE FIER	VALLIERES	FR	45.900699	5.919956	1350
6139900	6	6391	NORGES	GENLIS	FR	47.237003	5.220392	264
6139910	6	6391	OUCHE	PLOMBIERES-LES-DIJON	FR	47.331788	4.980221	655
6139920	6	6391	TILLE	CESSEY-SUR-TILLE	FR	47.279504	5.216943	744
6139921	6	6391	TILLE	ARCEAU (ARCELOT)	FR	47.372137	5.188617	700
6139930	6	6391	LANTERNE	FLEUREY-LES-FAVERNEY	FR	47.747451	6.075586	1020
6139935	6	6391	BREUCHIN	PROISELIERE ET LANGLE	FR	47.826418	6.500482	123
6139940	6	6391	GROSNE	JALOGNY (CLUNY)	FR	46.403242	4.648328	332
6139960	6	6391	ARVE	ARTHAZ-PONT-NOTRE-DAME	FR	46.149704	6.270442	1664
6140100	6	6401	METUJE	MARSOV NAD METUJI	CZ	50.53	16.1898	94.6
6140101	6	6401	METUJE	HRONOV	CZ	50.4832	16.1808	248.5
6140120	6	6401	DOUBRAVA	ZLEBY	CZ	49.8895	15.4773	381.8
6140130	6	6401	JIZERKA	DOLNI STEPANICE	CZ	50.638	15.5171	44
6140140	6	6401	KAMENICE	BOHUNOVSKO-JESENNY	CZ	50.6547	15.3257	179.1
6140150	6	6401	VOLYNKA	NEMETICE	CZ	49.1974	13.8855	383.3
6140250	6	6401	BEROUNKA	BEROUN	CZ	49.9586	14.0874	8286.2
6140280	6	6401	TEPLA	TEPLICKA	CZ	50.1534	12.8458	256.1
6140300	6	6401	OTAVA	PISEK	CZ	49.3165	14.1435	2913.7
6140400	6	6401	ELBE RIVER	DECIN	CZ	50.7822	14.2096	51120.3
6140401	6	6401	ELBE RIVER	USTI NAD LABEM	CZ	50.6539	14.0425	48560.5
6140450	6	6401	SAZAVA	ZRUC NAD SAZAVOU	CZ	49.7409	15.1012	1420.6
6140480	6	6401	JIZERA	TURICE	CZ	50.2443	14.7735	2158.3
6140481	6	6401	JIZERA	TURICE-PREDMERICE	CZ	50.2487	14.7754	2157.4
6140500	6	6401	JIZERA	ZELEZNY BROD	CZ	50.6399	15.2744	791.2
6140600	6	6401	LOUCNA	DASICE	CZ	50.0367	15.9067	625.4
6140700	6	6401	DIVOKA ORLICE	NEKOR	CZ	50.0651	16.5404	182.4
6142100	6	6421	MORAVA	MORAVICANY	CZ	49.7558	16.9755	1561.1
6142101	6	6421	MORAVA	RASKOV	CZ	50.041	16.9114	349.7
6142110	6	6421	DYJE	LADNA	CZ	48.8037	16.8537	12283.7
6142120	6	6421	MORAVA	STRAZNICE	CZ	48.9331	17.2974	9144.8
6142150	6	6421	MORAVA	MORAVSKY JAN	SK	48.60213	16.93585	24129
6142160	6	6421	KRETINKA	VD LETOVICE	CZ	49.5535	16.5587	126.5
6142170	6	6421	OSLAVA	NESMER	CZ	49.3196	16.0256	478.8
6142190	6	6421	MORAVSKA SAZAVA	LUPENE	CZ	49.867	16.8387	445.2
6142200	6	6421	DANUBE RIVER	BRATISLAVA	SK	48.13957	17.10924	131331
6142250	6	6421	JIHLAVA	DVORCE	CZ	49.3822	15.5026	307.3
6142260	6	6421	SVITAVA	LETOVICE	CZ	49.532	16.5807	423.7
6142270	6	6421	SVRATKA	BOROVNICE	CZ	49.678	16.1911	127.9
6142300	6	6421	BECVA	TEPLICE NAD BECVOU	CZ	49.53	17.746	1275.3
6142500	6	6421	NITRA	BANOV (BANOVSKA KESA)	SK	48.049999	18.200001	3103
6142520	6	6421	NITRA	NITRIANSKA STREDA	SK	48.52429	18.1726	2094
6142550	6	6421	KYSUCA	CADCA	SK	49.433334	18.783333	484
6142551	6	6421	KYSUCA	KYSUCKE NOVE MESTO	SK	49.29725	18.78592	955
6142600	6	6421	IPEL'	IPELSKY SOKOLEC	SK	48.04	18.82	4838
6142601	6	6421	IPEL'	HOLISA	SK	48.29766	19.7416	686
6142620	6	6421	VAH	SALA	SK	48.1605	17.88251	11218
6142640	6	6421	TURIEC	MARTIN	SK	49.0704	18.91268	827
6142650	6	6421	HRON	BANSKA BYSTRICA	SK	48.73	19.13	1766
6142660	6	6421	HRON	BREHY	SK	48.40703	18.64649	3821
6142680	6	6421	VAH	LIPTOVSKY MIKULAS	SK	49.08701	19.60301	1107
6142700	6	6421	HRON	BREZNO	SK	48.8	19.64	582
6144100	6	6441	SLANA	LENARTOVCE	SK	48.3043	20.3142	1830
6144150	6	6441	BODVAJ	TURNA NAD BODVOU	SK	48.59338	20.89307	663
6144200	6	6441	BODROG	STREDA NAD BODROGOM	SK	48.39582	21.75003	11474
6144300	6	6441	HERNAD	ZDANA	SK	48.6027	21.33957	4232
6144350	6	6441	TORYSA	KOSICKE OLSANY	SK	48.7326	21.33654	1298
6144400	6	6441	TOPLA	HANUSOVCE	SK	49.033333	21.5	1050
6144490	6	6441	UDAVA	UDAVSKE	SK	48.983334	21.966667	211
6144500	6	6441	UDAVA	ADIDOVCE	SK	49.016666	22.049999	176
6150100	6	6500	TAVIGNANO	ANTISANTI	FR	42.166668	9.35	566
6150200	6	6500	ASCO	PONTE LECCIA	FR	42.450001	9.2	366
6150300	6	6500	BEVINCO	OLMETA-DI-TUDA (LANCONE)	FR	42.602313	9.379366	-999
6150400	6	6500	U RIZZANESE	ZOZA	FR	41.724916	9.075456	130
6150500	6	6500	FIUM'ALTO	TAGLIO-ISOLACCIO (ACITAJA)	FR	42.444452	9.469934	114
6157100	6	6571	ODER RIVER	BOHUMIN	CZ	49.9212	18.3281	4663.7
6158100	6	6581	POPRAD	CHMELNICA	SK	49.28918	20.73023	1262
6172005	6	6721	PREEDI JOGI	VARANGU	EE	59.035	26.11083333	90
6172010	6	6720	LEIVAJOGI	PAJUPEA	EE	59.380833	24.968889	84
6172011	6	6720	JAGALA	KEHRA	EE	59.344167	25.340278	903
6172012	6	6720	PIRITA JOGI	KLOOSTRIMETSA	EE	59.466111	24.879167	794
6172013	6	6720	KEILA JOGI	KEILA	EE	59.308611	24.434722	635
6172014	6	6720	PUDISOO JOGI	PUDISOO	EE	59.508611	25.594444	123
6172015	6	6721	SELJA JOGI	VARANGU	EE	59.472222	26.351667	390
6172016	6	6720	PURTSE JOGI	LUGANUSE	EE	59.383889	27.039167	784
6172017	6	6721	PUHAJOGI	TOILA-ORU	EE	59.423112	27.530023	215.2
6172020	6	6720	ESNA JOGI	POHJAKA I	EE	58.891944	25.669444	215
6172021	6	6720	VELISE JOGI	VALGU	EE	58.817886	24.645006	131
6172022	6	6720	KASARI	TEENUSE	EE	58.81666667	24.21666667	634
6172023	6	6720	KASARI	KASARI	EE	58.726389	23.996944	2640
6172024	6	6720	VAANA JOGI	HUURU	EE	59.38	24.534722	209
6172025	6	6720	VIGALA JOGI	KONUVERE	EE	58.807783	24.412884	584.4
6172026	6	6720	VALGEJOGI	VANAKULA	EE	59.4675	25.789167	404
6172028	6	6720	VIHTERPALU JOGI	VIHTERPALU	EE	59.253333	23.866389	474
6172029	6	6720	KONGLA OJA	PARNA II	EE	59.49694444	26.69055556	14.5
6172030	6	6721	ALAJOGI	ALAJOE	EE	59.030833	27.393056	140
6172031	6	6720	LUGUSE	LUGUSE	EE	58.810278	22.7125	98
6172032	6	6720	LOOBU JOGI	ARBAVERE	EE	59.44	25.963333	135
6172033	6	6721	OHNE JOGI	TORVA	EE	58.003611	25.921111	269
6172034	6	6720	SARGVERE PKR	POHJAKA II	EE	58.888889	25.676667	7.3
6172035	6	6720	PADA JOGI	PARNA I	EE	59.49611111	26.69888889	12
6172036	6	6720	KUNDA JOGI	SAMI	EE	59.373056	26.582778	406
6172037	6	6721	RANNAPUNGERJA JOGI	ROOSTOJA	EE	59.023767	27.105428	313
6172038	6	6720	LEISI JOGI	ELU	EE	58.51666667	22.7	7.6
6172039	6	6720	PRANDI JOGI	TORI	EE	58.799167	25.476389	279
6172040	6	6720	LOVE JOGI	UUE-LOVE	EE	58.364444	22.822222	134
6172041	6	6720	NAVESTI JOGI	AESOO	EE	58.515278	25.061667	1030
6172042	6	6720	HALLISTE JOGI	RIISA	EE	58.479722	24.994444	1880
6172043	6	6720	VANDRA JOGI	KIISA	EE	58.60305556	24.97055556	23.9
6172044	6	6720	SAARJOGI	KAANSOO	EE	58.577203	25.221699	177.8
6172049	6	6721	AVIJOGI	SEPARA	EE	58.966152	27.036676	388.3
6172050	6	6720	PARNU JOGI	OORE	EE	58.463056	24.7675	5160
6172051	6	6721	PARNU JOGI	SAREVERE	EE	58.788998	25.42111	572.1
6172052	6	6720	PARNU JOGI	TAHKUSE	EE	58.518333	24.915556	2080
6172053	6	6720	PARNU JOGI	TURI-ALLIKU	EE	58.83	25.472778	579
6172054	6	6720	POOGLE OJA	KUUSTLE	EE	58.12388889	25.44555556	48.1
6172055	6	6721	PORIJOGI	REOLA	EE	58.273333	26.741944	241
6172056	6	6720	VODJA JOGI	VODJA	EE	58.938889	25.644444	25
6172057	6	6720	AUDRU JOGI	AUDRU	EE	58.423333	24.318611	326
6172058	6	6721	KAAPA JOGI	KAAPA	EE	58.700556	26.848889	266
6172059	6	6720	SAUGA JOGI	NURME	EE	58.446319	24.497713	550
6172097	6	6720	REIU JOGI	LAADI	EE	58.267446	24.646768	543.8
6172200	6	6721	EMAJOGI	TARTU	EE	58.38	26.726111	7840
6172205	6	6721	TARVASTU JOGI	TARVASTU	EE	58.228741	25.884369	83.3
6172206	6	6721	TANASSILMA JOGI	TANASSILMA	EE	58.394902	25.822117	306.5
6172220	6	6721	VAIKE EMAJOGI	TOLLISTE	EE	57.850833	26.1325	1050
6172224	6	6721	PIIGASTE OJA	PIIGASTE	EE	58.08694444	26.82527778	11.5
6172230	6	6721	TAGAJOGI	TUDULINNA	EE	59.035303	27.088608	252
6172231	6	6721	MUSTJOGI	TAHEVA	EE	57.598466	26.349383	1765.6
6172232	6	6721	POLTSAMAA JOGI	1.5 KM FROM RIVER MOUTH	EE	58.88333333	26.23333333	74.6
6172234	6	6721	POLTSAMAA JOGI	AO	EE	58.99861111	26.20583333	82.8
6172236	6	6721	POLTSAMAA JOGI	PAJUSI	EE	58.703056	25.927778	1030
6172240	6	6721	PEDJA JOGI	TORVE	EE	58.602222	26.374722	766
6172250	6	6721	PIUZA	VASTSELIINA	EE	57.73277778	27.28722222	135.2
6172260	6	6721	AHJA JOGI	AHJA	EE	58.209167	27.112222	896
6172270	6	6721	ELVA JOGI	ELVA	EE	58.211389	26.434444	239
6172271	6	6720	PIUZA	KORELA	EE	57.88534	27.726254	743.8
6172280	6	6721	VOHANDU JOGI	RAPINA	EE	58.095556	27.454444	1300
6172290	6	6721	VOHANDU JOGI	HIMMISTE	EE	57.96194444	27.20777778	52
6172291	6	6720	VOHANDU JOGI	KIRUMPAA	EE	57.866022	26.993284	584.7
6172292	6	6721	ROUGE JOGI	ROUGE	EE	57.73027778	26.91805556	115.7
6172350	6	6721	NARVA JOGI	NARVA LINN	EE	59.382778	28.206667	56000
6172351	6	6721	NARVA JOGI	VASKNARVA	EE	59.000833	27.740278	47800
6172352	6	6720	MUSTAJOGI	NARVA KARJAAR	EE	59.267274	27.857163	293.5
6196020	6	6960	CHRYSOCHOU	COAST	CY	35.042778	32.420556	195
6196040	6	6960	POTAMOS TIS EZOUSAS	AKHELIA	CY	34.741667	32.4875	210
6196060	6	6960	DIARIZOS	KOUKLIA	CY	34.708333	32.575	260
6196080	6	6960	CHAPOTAMI	KOUKLIA	CY	34.708333	32.575	110
6196100	6	6960	LIMNITIS	LIMNITIS SAW MILL	CY	35.08	32.72	48.7
6196200	6	6960	KARGOTIS	EVRYKHOU	CY	35.041389	32.901389	63
6196300	6	6960	ELIA	VYZAKIA	CY	35.079167	33.016667	81
6196350	6	6960	GERMASOGEIA	PHINIKARIA	CY	34.754167	33.1	110
6196400	6	6960	AKAKI	MALOUNDA	CY	35.0375	33.183333	90
6196480	6	6960	VASILIKOS	KALAVASOS	CY	34.766667	33.3	130
6196500	6	6960	VASILIKOS	NEAR THE COAST	CY	34.716667	33.316667	150
6196600	6	6960	GIALIAS	NISOU	CY	35.020833	33.391667	91
6196650	6	6960	TREMITHOS	AYIA ANNA	CY	34.941667	33.483333	94
6196700	6	6960	TREMITHOS	KITI DAM	CY	34.85	33.575	150
6210100	6	6100	RIO NERVION	ECHEVARRI	ES	43.24813	-2.89438	997
6210210	6	6100	RIO TAMBRE	PORTOMOURO	ES	42.93673	-8.65912	1526.2
6210220	6	6100	RIO LENGUELLE	VILACIDE DE ARRIBA	ES	42.98167	-8.46225	311
6210230	6	6100	RIO TAMBRE	CAROLLO	ES	42.97602	-8.3775	561
6210310	6	6100	RIO EO	SAN TIRSO DE ABRES	ES	43.41203	-7.14513	712
6210320	6	6100	RIO EO	PONTENOVO	ES	43.34766	-7.19211	572
6210330	6	6100	RIO EO	RIBEIRA DE PIQUIN	ES	43.17761	-7.20004	346
6210410	6	6100	RIO NALON	GRULLOS	ES	43.43154	-6.05836	2884
6210510	6	6100	RIO BIDASOA	ENDARLAZA	ES	43.34384	-1.76099	681
6211050	6	6111	RIO MINO	SALVATIERRA DE MINO	ES	42.07874	-8.49782	15678
6211100	6	6111	RIO MINO	ORENSE	ES	42.35769	-7.8516	12810
6211150	6	6111	RIO MINO	ORENSE (VIA SATELLITE)	ES	42.36032	-7.85179	12985
6211160	6	6111	RIO MINO	LUGO	ES	43.0019	-7.56348	2303
6211170	6	6111	RIO MINO	LUGO	ES	43.02449	-7.58797	2210
6211180	6	6111	RIO MINO	CELA (MARGEN DERECHA)	ES	43.13925	-7.60455	999
6211185	6	6111	RIO MINO	CELA (MARGEN IZQUIERDA)	ES	43.13925	-7.60455	999
6211500	6	6111	RIO SIL	SAN PEDRO	ES	42.45282	-7.7152	7982
6211520	6	6111	RIO SIL	BARCO DE VALDEORRAS	ES	42.4127	-6.97725	4268
6211610	6	6111	RIO CUA	FABERO	ES	42.78728	-6.62819	216
6211620	6	6111	RIO BOEZA	BOEZA	ES	42.68353	-6.29401	106
6212320	6	6121	RIO TAMEGA	RABAL	ES	41.84864	-7.43529	719
6212330	6	6121	RIO TAMEGA	CASTRELO DO VAL	ES	41.99484	-7.44225	196
6212400	6	6121	RIO DOURO	VILLACHICA O SAN ANDRES	ES	41.5	-5.48	41856
6212410	6	6121	RIO DOURO	TORO	ES	41.51511	-5.41283	41808
6212420	6	6121	RIO DOURO	PUENTE PINO	ES	41.58	-6.19	63160
6212430	6	6121	RIO DOURO	SAUCELLE - DUERO	ES	41.03101	-6.82071	75163
6212440	6	6121	RIO DOURO	CARRASCAL	ES	41.48711	-5.81469	46700
6212450	6	6121	RIO DOURO	ZAMORA	ES	41.51189	-5.72244	46137
6212460	6	6121	RIO DOURO	HERRERA DE DUERO	ES	41.56543	-4.66628	12740
6212470	6	6121	RIO DOURO	GORMAZ	ES	41.48765	-2.99506	5055
6212480	6	6121	RIO DOURO	MOLINOS DE DUERO	ES	41.88747	-2.78759	135
6212500	6	6121	RIO ESLA	BENAMARIEL	ES	42.37436	-5.56125	3980
6212505	6	6121	RIO ESLA	BENAMARIEL - 2	ES	42.36862	-5.5636	3980
6212510	6	6121	RIO ESLA	BRETO	ES	41.87413	-5.76421	14263
6212515	6	6121	RIO ESLA	BRETO	ES	41.87414	-5.76438	14420.1
6212550	6	6121	RIO BERNESGA	VILLAMANIN	ES	42.94048	-5.66143	131.3
6212610	6	6121	RIO VALDERADUEY	VILLAGODIO - 2	ES	41.53618	-5.69874	3546
6212620	6	6121	RIO VALDERADUEY	BENEGILES	ES	41.62382	-5.63227	3187.3
6212630	6	6121	RIO VALDERADUEY	SANTERVAS DE CAMPOS	ES	42.21593	-5.09673	279.1
6212700	6	6121	RIO ARLANZA	PERAL DE ARLANZA	ES	42.08	-4.07	2413
6212710	6	6121	RIO ARLANZA	QUINTANA DEL PUENTE	ES	42.086448	-4.20781	5256
6212720	6	6121	RIO ARLANZA	SALAS DE LOS INFANTES	ES	42.02359	-3.29035	349
6212740	6	6121	RIO PISUERGA	VALLADOLID-PISUERGA	ES	41.65977	-4.73288	15638
6212750	6	6121	RIO PISUERGA	CORDOVILLA	ES	42.13053	-4.24956	4227
6212760	6	6121	RIO PISUERGA	SAN SALVADOR DE CANTAMUDA	ES	42.96465	-4.49023	144
6212780	6	6121	RIO UCERO	OSMA	ES	41.58228	-3.0754	900
6212810	6	6121	RIO AGUEDA	SAELICES EL CHICO	ES	40.6968	-6.66088	1609
6212820	6	6121	RIO AGUEDA	CASTILLEJO MARTIN VIEJO	ES	40.69691	-6.66063	1700
6212830	6	6121	RIO AGUEDA	ROBLEDA	ES	40.42908	-6.60153	263
6212840	6	6121	RIO TORMES	SALAMANCA	ES	40.95773	-5.64882	4010
6212850	6	6121	RIO ADAJA	VALDESTILLAS	ES	41.48991	-4.76955	5202
6212860	6	6121	RIO DURATON	SEPULVEDA	ES	41.30058	-3.73782	466.3
6212870	6	6121	RIO TORMES	HOYOS DEL ESPINO	ES	40.33862	-5.17262	88
6213500	6	6131	TAGUS RIVER	ALCANTARA (PUENTE ROMANO)	ES	39.724	-6.89188	51958
6213510	6	6131	RIO ALAGON	GARCIBUEY	ES	40.4982	-5.94399	426
6213520	6	6131	RIO ALAGON	GALISTEO	ES	39.98153	-6.30487	2672
6213530	6	6131	RIO TIETAR	LA BAZAGONA	ES	39.93297	-5.90479	4090
6213540	6	6131	RIO TIETAR	ARENAS DE SAN PEDRO	ES	40.159	-5.01672	730
6213600	6	6131	TAGUS RIVER	ALCANTARA	ES	39.76458	-6.8019	46487
6213650	6	6131	TAGUS RIVER	TALAVERA LA VISTILLA	ES	39.94011	-4.84749	33859
6213700	6	6131	TAGUS RIVER	TALAVERA	ES	39.9571	-4.82941	33849
6213750	6	6131	RIO JARAMA	ARANJUEZ (PUENTE LARGO)	ES	40.08626	-3.60796	11549
6213760	6	6131	RIO JARAMA	MATALLANA	ES	41.053	-3.33091	143
6213770	6	6131	RIO JARAMA	PUENTE TITULCIA	ES	40.13715	-3.58017	8890
6213780	6	6131	RIO JARAMA	MEJORADA DEL CAMPO	ES	40.39521	-3.50944	7005
6213790	6	6131	BADIEL, RIO	TORRE DEL BURGO	ES	40.79684	-3.0812	333
6213792	6	6131	RIO LOZOYA	EL PAULAR	ES	40.84627	-3.8859	42
6213794	6	6131	RIO GALLO	VENTOSA	ES	40.82924	-1.96523	944
6213800	6	6131	TAGUS RIVER	TRILLO	ES	40.69743	-2.58582	3253
6213850	6	6131	TAGUS RIVER	EMBOCADOR	ES	40.04181	-3.56996	9312
6213900	6	6131	TAGUS RIVER	PERALEJOS DE LAS TRUCHAS	ES	40.59903	-1.95419	410
6216500	6	6161	RIO GUADIANA	PUENTE DE PALMAS	ES	38.88	-6.97	48515
6216510	6	6161	RIO GUADIANA	AZUD DE BADAJOZ	ES	38.86199	-7.01754	48530
6216520	6	6161	RIO GUADIANA	VILLARRUBIA	ES	39.19801	-3.59073	10319
6216530	6	6161	RIO GUADIANA	LA CUBETA	ES	38.97169	-2.88906	856
6216610	6	6161	RIO ZUJAR	VILLANUEVA DE LA SERENA	ES	39.0003	-5.75856	8508
6216630	6	6161	RIO ZUJAR	ZUJAR	ES	38.90985	-5.49226	7640
6216650	6	6161	RIO GUALEMAR	SERENA (GUADALEMAR)	ES	39.04246	-4.97835	324
6216700	6	6161	RIO JABALON	PUENTE MORENA	ES	38.871389	-3.891563	2337
6216800	6	6161	RIO GIGUELA	QUINTANAR DE LA ORDEN	ES	39.64264	-3.081	995
6216810	6	6161	RIO GIGUELA	VILLAFRANCA DE LOS CABALLEROS	ES	39.415	-3.30998	2557
6216820	6	6161	RIO GIGUELA	SAELICES	ES	39.88359	-2.8009	552
6217100	6	6171	RIO GUADALQUIVIR	ALCALA DEL RIO	ES	37.51844	-5.97639	46134
6217110	6	6171	RIO GUADALQUIVIR	CANTILLANA	ES	37.59278	-5.81185	44002
6217120	6	6171	RIO GUADALQUIVIR	SEVILLA	ES	37.35066	-6.02206	48548
6217135	6	6171	RIO GUADALQUIVIR	CORDOBA	ES	37.87936	-4.77485	24704
6217140	6	6171	RIO GUADALQUIVIR	MENGIBAR	ES	37.98425	-3.79939	16166
6217150	6	6171	RIO GUADALQUIVIR	PUENTE CERRADA	ES	37.95916	-3.18981	1330
6217200	6	6171	RIO GUADALQUIVIR	ARROYO MARIA	ES	38.17905	-2.83594	583
6217300	6	6171	RIO GENIL	ECIJA	ES	37.55806	-5.07775	8028
6217400	6	6171	RIO GUADALIMAR	CARR. TORREBLASCOPEDRO	ES	38.01643	-3.63666	5131
6217500	6	6171	RIO GUADIANA MENOR	POSITO	ES	37.88131	-3.21164	6349
6217600	6	6171	RIO GUARDAL	EL DOCTOR	ES	37.88908	-2.67431	28
6217700	6	6171	RIO FRAILES	PINOS PUENTE	ES	37.25869	-3.76895	357
6217800	6	6171	RIO GUADIAMAR	AZNALCAZAR PUENTE	ES	37.30286	-6.25986	960
